Destination_Well; drugs plate1;Source_plate;Concentration;Festination_plate;Transfer_volume;Source_well
K6;Andrographolide;TargetMol;1uM;AstroD 1uM IR_1;100;H09
L6;Anethole trithione;TargetMol;1uM;AstroD 1uM IR_1;100;F06
M6;Anlotinib;TargetMol;1uM;AstroD 1uM IR_1;100;N23
N6;Anlotinib Dihydrochloride;TargetMol;1uM;AstroD 1uM IR_1;100;P20
C7;Apalutamide;TargetMol;1uM;AstroD 1uM IR_1;100;A15
D7;Apatinib;TargetMol;1uM;AstroD 1uM IR_1;100;J05
E7;Apigenin;TargetMol;1uM;AstroD 1uM IR_1;100;M11
F7;Apramycin sulfate;TargetMol;1uM;AstroD 1uM IR_1;100;K23
G7;Arctigenin;TargetMol;1uM;AstroD 1uM IR_1;100;A21
H7;Artesunate;TargetMol;1uM;AstroD 1uM IR_1;100;C20
I7;Axitinib;TargetMol;1uM;AstroD 1uM IR_1;100;C13
J7;Baricitinib;TargetMol;1uM;AstroD 1uM IR_1;100;D18
K7;Batyl alcohol;TargetMol;1uM;AstroD 1uM IR_1;100;M12
L7;Belinostat;TargetMol;1uM;AstroD 1uM IR_1;100;K18
M7;Bendamustine hydrochloride;TargetMol;1uM;AstroD 1uM IR_1;100;I08
N7;Berbamine;TargetMol;1uM;AstroD 1uM IR_1;100;P19
C8;Berbamine dihydrochloride;TargetMol;1uM;AstroD 1uM IR_1;100;M22
D8;Berberine;TargetMol;1uM;AstroD 1uM IR_1;100;G16
E8;Bestatin hydrochloride;TargetMol;1uM;AstroD 1uM IR_1;100;P05
F8;Beta-Carotene;TargetMol;1uM;AstroD 1uM IR_1;100;K09
G8;Bexarotene;TargetMol;1uM;AstroD 1uM IR_1;100;P14
H8;Bicalutamide;TargetMol;1uM;AstroD 1uM IR_1;100;E17
I8;Binimetinib;TargetMol;1uM;AstroD 1uM IR_1;100;O14
J8;Bortezomib;TargetMol;1uM;AstroD 1uM IR_1;100;G04
K8;Bosutinib;TargetMol;1uM;AstroD 1uM IR_1;100;J04
L8;Brigatinib;TargetMol;1uM;AstroD 1uM IR_1;100;H15
M8;Brivudine;TargetMol;1uM;AstroD 1uM IR_1;100;N10
N8;Busulfan;TargetMol;1uM;AstroD 1uM IR_1;100;K10
C9;Cabazitaxel;TargetMol;1uM;AstroD 1uM IR_1;100;P12
D9;Cabozantinib;TargetMol;1uM;AstroD 1uM IR_1;100;L14
E9;Cabozantinib hydrochloride (849217-68-1(free base));TargetMol;1uM;AstroD 1uM IR_1;100;C24
F9;Cabozantinib Malate;TargetMol;1uM;AstroD 1uM IR_1;100;C15
G9;Calcitriol;TargetMol;1uM;AstroD 1uM IR_1;100;O23
H9;Calcium Levofolinate;TargetMol;1uM;AstroD 1uM IR_1;100;P18
I9;Camostat mesilate;TargetMol;1uM;AstroD 1uM IR_1;100;J23
J9;Capecitabine;TargetMol;1uM;AstroD 1uM IR_1;100;H12
K9;Carbendazim;TargetMol;1uM;AstroD 1uM IR_1;100;I18
L9;Carboplatin;TargetMol;1uM;AstroD 1uM IR_1;100;D07
M9;Carfilzomib;TargetMol;1uM;AstroD 1uM IR_1;100;B04
N9;Carmofur;TargetMol;1uM;AstroD 1uM IR_1;100;O05
C10;Carmustine;TargetMol;1uM;AstroD 1uM IR_1;100;P13
D10;Catharanthine;TargetMol;1uM;AstroD 1uM IR_1;100;D08
E10;Cediranib;TargetMol;1uM;AstroD 1uM IR_1;100;J18
F10;Celecoxib;TargetMol;1uM;AstroD 1uM IR_1;100;K20
G10;Cephalomannine;TargetMol;1uM;AstroD 1uM IR_1;100;D16
H10;Cephalotaxine;TargetMol;1uM;AstroD 1uM IR_1;100;F23
I10;Cepharanthine;TargetMol;1uM;AstroD 1uM IR_1;100;F11
J10;Chidamide;TargetMol;1uM;AstroD 1uM IR_1;100;N15
K10;Chloroambucil;TargetMol;1uM;AstroD 1uM IR_1;100;O08
L10;Chloropyramine hydrochloride;TargetMol;1uM;AstroD 1uM IR_1;100;K22
M10;Chlorotrianisene;TargetMol;1uM;AstroD 1uM IR_1;100;M10
N10;Chlorpromazine hydrochloride;TargetMol;1uM;AstroD 1uM IR_1;100;P04
C11;Ciclopirox ethanolamine;TargetMol;1uM;AstroD 1uM IR_1;100;L20
D11;Cisplatin;TargetMol;1uM;AstroD 1uM IR_1;100;N07
E11;Clioquinol;TargetMol;1uM;AstroD 1uM IR_1;100;E07
F11;Clofarabine;TargetMol;1uM;AstroD 1uM IR_1;100;B07
G11;Cobimetinib;TargetMol;1uM;AstroD 1uM IR_1;100;O16
H11;Coenzyme Q10;TargetMol;1uM;AstroD 1uM IR_1;100;E23
I11;Copanlisib;TargetMol;1uM;AstroD 1uM IR_1;100;P15
J11;Crenolanib;TargetMol;1uM;AstroD 1uM IR_1;100;J13
K11;Crizotinib;TargetMol;1uM;AstroD 1uM IR_1;100;C10
L11;Cyclocytidine hydrochloride;TargetMol;1uM;AstroD 1uM IR_1;100;L11
M11;Cyclophosphamide monohydrate;TargetMol;1uM;AstroD 1uM IR_1;100;N11
N11;Cyproterone acetate;TargetMol;1uM;AstroD 1uM IR_1;100;D22
C12;Cytarabine;TargetMol;1uM;AstroD 1uM IR_1;100;I12
D12;Dabrafenib;TargetMol;1uM;AstroD 1uM IR_1;100;G18
E12;Dacarbazine;TargetMol;1uM;AstroD 1uM IR_1;100;I16
F12;Dacomitinib;TargetMol;1uM;AstroD 1uM IR_1;100;P10
G12;Darolutamide;TargetMol;1uM;AstroD 1uM IR_1;100;G20
H12;Dasatinib;TargetMol;1uM;AstroD 1uM IR_1;100;F04
I12;Dasatinib monohydrate;TargetMol;1uM;AstroD 1uM IR_1;100;L07
J12;Daunorubicin hydrochloride;TargetMol;1uM;AstroD 1uM IR_1;100;I17
K12;Decitabine;TargetMol;1uM;AstroD 1uM IR_1;100;J17
L12;Desmopressin;TargetMol;1uM;AstroD 1uM IR_1;100;P23
M12;Dexamethason acetate;TargetMol;1uM;AstroD 1uM IR_1;100;L23
N12;Dexamethasone;TargetMol;1uM;AstroD 1uM IR_1;100;D19
C13;Dexmedetomidine;TargetMol;1uM;AstroD 1uM IR_1;100;M21
D13;Dexmedetomidine HCl;TargetMol;1uM;AstroD 1uM IR_1;100;H21
E13;Dinaciclib;TargetMol;1uM;AstroD 1uM IR_1;100;J06
F13;Disulfiram;TargetMol;1uM;AstroD 1uM IR_1;100;O10
G13;DL-Menthol;TargetMol;1uM;AstroD 1uM IR_1;100;C12
H13;Docetaxel;TargetMol;1uM;AstroD 1uM IR_1;100;A11
I13;Docetaxel trihydrate;TargetMol;1uM;AstroD 1uM IR_1;100;K21
J13;Doxifluridine;TargetMol;1uM;AstroD 1uM IR_1;100;N13
K13;Doxorubicin hydrochloride;TargetMol;1uM;AstroD 1uM IR_1;100;K06
L13;d-penicillamin;TargetMol;1uM;AstroD 1uM IR_1;100;B13
M13;Duvelisib;TargetMol;1uM;AstroD 1uM IR_1;100;A19
N13;Eltrombopag Olamine;TargetMol;1uM;AstroD 1uM IR_1;100;P21
C14;Embelin;TargetMol;1uM;AstroD 1uM IR_1;100;N17
D14;Enasidenib;TargetMol;1uM;AstroD 1uM IR_1;100;A04
E14;Encorafenib;TargetMol;1uM;AstroD 1uM IR_1;100;I22
F14;Entinostat;TargetMol;1uM;AstroD 1uM IR_1;100;K17
G14;Entospletinib;TargetMol;1uM;AstroD 1uM IR_1;100;I20
H14;Entrectinib;TargetMol;1uM;AstroD 1uM IR_1;100;O19
I14;Enzalutamide;TargetMol;1uM;AstroD 1uM IR_1;100;B21
J14;Enzastaurin;TargetMol;1uM;AstroD 1uM IR_1;100;P07
K14;Epirubicin hydrochloride;TargetMol;1uM;AstroD 1uM IR_1;100;B09
L14;EPZ6438;TargetMol;1uM;AstroD 1uM IR_1;100;N12
M14;Erdafitinib;TargetMol;1uM;AstroD 1uM IR_1;100;O20
N14;Erlotinib;TargetMol;1uM;AstroD 1uM IR_1;100;I07
C15;Estramustine phosphate sodium;TargetMol;1uM;AstroD 1uM IR_1;100;J22
D15;Etidronate;TargetMol;1uM;AstroD 1uM IR_1;100;A05
E15;Etoposide;TargetMol;1uM;AstroD 1uM IR_1;100;M14
F15;Etoricoxib;TargetMol;1uM;AstroD 1uM IR_1;100;K12
G15;Everolimus;TargetMol;1uM;AstroD 1uM IR_1;100;J16
H15;Exemestane;TargetMol;1uM;AstroD 1uM IR_1;100;D10
I15;Fedratinib;TargetMol;1uM;AstroD 1uM IR_1;100;E22
J15;Floxuridine;TargetMol;1uM;AstroD 1uM IR_1;100;E05
K15;Fludarabine;TargetMol;1uM;AstroD 1uM IR_1;100;B15
L15;Fludarabine Phosphate;TargetMol;1uM;AstroD 1uM IR_1;100;N16
M15;Fluorocytosine;TargetMol;1uM;AstroD 1uM IR_1;100;C05
N15;Fluorouracil;TargetMol;1uM;AstroD 1uM IR_1;100;I13
C16;Fluphenazine hydrochloride;TargetMol;1uM;AstroD 1uM IR_1;100;C21
D16;Flupirtine maleate;TargetMol;1uM;AstroD 1uM IR_1;100;N22
E16;Flutamide;TargetMol;1uM;AstroD 1uM IR_1;100;B08
F16;Formestane;TargetMol;1uM;AstroD 1uM IR_1;100;F13
G16;Fosbretabulin Disodium;TargetMol;1uM;AstroD 1uM IR_1;100;B22
H16;Fruquintinib;TargetMol;1uM;AstroD 1uM IR_1;100;C16
I16;Fulvestrant;TargetMol;1uM;AstroD 1uM IR_1;100;E04
J16;Gabapentin;TargetMol;1uM;AstroD 1uM IR_1;100;D23
K16;Gefitinib;TargetMol;1uM;AstroD 1uM IR_1;100;D06
L16;Gemcitabine HCl;TargetMol;1uM;AstroD 1uM IR_1;100;G22
M16;Genistein;TargetMol;1uM;AstroD 1uM IR_1;100;B12
N16;Gilteritinib;TargetMol;1uM;AstroD 1uM IR_1;100;H23
C17;Gimeracil;TargetMol;1uM;AstroD 1uM IR_1;100;K08
D17;Glycyrrhizin;TargetMol;1uM;AstroD 1uM IR_1;100;J08
E17;Goserelin acetate;TargetMol;1uM;AstroD 1uM IR_1;100;P08
F17;Granisetron hydrochloride;TargetMol;1uM;AstroD 1uM IR_1;100;C08
G17;Hesperetin;TargetMol;1uM;AstroD 1uM IR_1;100;L10
H17;Histamine 2HCl;TargetMol;1uM;AstroD 1uM IR_1;100;H19
I17;Homoharringtonine;TargetMol;1uM;AstroD 1uM IR_1;100;P16
J17;Hydralazine hydrochloride;TargetMol;1uM;AstroD 1uM IR_1;100;I04
K17;Hydrocortisone butyrate;TargetMol;1uM;AstroD 1uM IR_1;100;B06
L17;Hydroxy Camptothecine;TargetMol;1uM;AstroD 1uM IR_1;100;O15
M17;Hydroxyurea;TargetMol;1uM;AstroD 1uM IR_1;100;E06
N17;Ibandronate sodium;TargetMol;1uM;AstroD 1uM IR_1;100;L06
C18;Ibrutinib;TargetMol;1uM;AstroD 1uM IR_1;100;B16
D18;Icotinib;TargetMol;1uM;AstroD 1uM IR_1;100;G17
E18;Idelalisib;TargetMol;1uM;AstroD 1uM IR_1;100;G15
F18;Ifosfamide;TargetMol;1uM;AstroD 1uM IR_1;100;D05
G18;Imatinib;TargetMol;1uM;AstroD 1uM IR_1;100;H13
H18;Imatinib Mesylate;TargetMol;1uM;AstroD 1uM IR_1;100;A10
I18;Imiquimod;TargetMol;1uM;AstroD 1uM IR_1;100;E14
J18;Irinotecan;TargetMol;1uM;AstroD 1uM IR_1;100;H18
K18;Irinotecan hydrochloride trihydrate;TargetMol;1uM;AstroD 1uM IR_1;100;J07
L18;Isoliquiritigenin;TargetMol;1uM;AstroD 1uM IR_1;100;B10
M18;Isotretinoin;TargetMol;1uM;AstroD 1uM IR_1;100;G12
N18;Itraconazole;TargetMol;1uM;AstroD 1uM IR_1;100;C23
C5;Ivosidenib;TargetMol;1uM;AstroD 1uM IR_2;100;F15
D5;Ixabepilone;TargetMol;1uM;AstroD 1uM IR_2;100;B23
E5;Ixazomib;TargetMol;1uM;AstroD 1uM IR_2;100;G13
F5;Jaceosidin;TargetMol;1uM;AstroD 1uM IR_2;100;G23
G5;Lapatinib;TargetMol;1uM;AstroD 1uM IR_2;100;J14
H5;Lapatinib Ditosylate;TargetMol;1uM;AstroD 1uM IR_2;100;C17
I5;Larotrectinib;TargetMol;1uM;AstroD 1uM IR_2;100;I24
J5;Larotrectinib sulfate;TargetMol;1uM;AstroD 1uM IR_2;100;H22
K5;L-Cycloserine;TargetMol;1uM;AstroD 1uM IR_2;100;L22
L5;LDK378;TargetMol;1uM;AstroD 1uM IR_2;100;B17
M5;Ledipasvir;TargetMol;1uM;AstroD 1uM IR_2;100;M06
N5;Lenalidomide;TargetMol;1uM;AstroD 1uM IR_2;100;I10
C6;Lenvatinib;TargetMol;1uM;AstroD 1uM IR_2;100;D04
D6;Letrozole;TargetMol;1uM;AstroD 1uM IR_2;100;M09
E6;Limonin;TargetMol;1uM;AstroD 1uM IR_2;100;M07
F6;Lomustine;TargetMol;1uM;AstroD 1uM IR_2;100;J20
G6;Lonafarnib;TargetMol;1uM;AstroD 1uM IR_2;100;I11
H6;Lonidamine;TargetMol;1uM;AstroD 1uM IR_2;100;L21
I6;Lorlatinib;TargetMol;1uM;AstroD 1uM IR_2;100;N21
J6;LY2835219;TargetMol;1uM;AstroD 1uM IR_2;100;A16
K6;Masitinib;TargetMol;1uM;AstroD 1uM IR_2;100;C19
L6;Mebendazole;TargetMol;1uM;AstroD 1uM IR_2;100;D21
M6;Mechlorethamine hydrochloride;TargetMol;1uM;AstroD 1uM IR_2;100;L09
N6;Megestrol acetate;TargetMol;1uM;AstroD 1uM IR_2;100;M17
C7;Melatonine;TargetMol;1uM;AstroD 1uM IR_2;100;G09
D7;Menatetrenone;TargetMol;1uM;AstroD 1uM IR_2;100;A18
E7;Mercaptopurine;TargetMol;1uM;AstroD 1uM IR_2;100;O06
F7;Methotrexate;TargetMol;1uM;AstroD 1uM IR_2;100;J15
G7;Meticrane;TargetMol;1uM;AstroD 1uM IR_2;100;C22
H7;Mifepristone;TargetMol;1uM;AstroD 1uM IR_2;100;D20
I7;Miriplatin;TargetMol;1uM;AstroD 1uM IR_2;100;H16
J7;Mitotan;TargetMol;1uM;AstroD 1uM IR_2;100;F09
K7;Mitoxantrone;TargetMol;1uM;AstroD 1uM IR_2;100;A23
L7;MLN9708;TargetMol;1uM;AstroD 1uM IR_2;100;O12
M7;Mocetinostat;TargetMol;1uM;AstroD 1uM IR_2;100;J09
N7;Naringin;TargetMol;1uM;AstroD 1uM IR_2;100;K05
C8;Nedaplatin;TargetMol;1uM;AstroD 1uM IR_2;100;M08
D8;Nelarabine;TargetMol;1uM;AstroD 1uM IR_2;100;D24
E8;Neratinib;TargetMol;1uM;AstroD 1uM IR_2;100;I14
F8;Neticonazole Hydrochloride;TargetMol;1uM;AstroD 1uM IR_2;100;B24
G8;Nicotinamide;TargetMol;1uM;AstroD 1uM IR_2;100;E19
H8;Nifedipine;TargetMol;1uM;AstroD 1uM IR_2;100;O04
I8;Nilotinib;TargetMol;1uM;AstroD 1uM IR_2;100;J10
J8;Nilutamide;TargetMol;1uM;AstroD 1uM IR_2;100;I19
K8;Nimorazole;TargetMol;1uM;AstroD 1uM IR_2;100;L17
L8;Nimustine Hydrochloride;TargetMol;1uM;AstroD 1uM IR_2;100;B19
M8;Nintedanib;TargetMol;1uM;AstroD 1uM IR_2;100;D14
N8;Nintedanib Ethanesulfonate Salt;TargetMol;1uM;AstroD 1uM IR_2;100;A24
C9;Niraparib;TargetMol;1uM;AstroD 1uM IR_2;100;O17
D9;Noscapine hydrochloride;TargetMol;1uM;AstroD 1uM IR_2;100;C06
E9;NVP-LDE225;TargetMol;1uM;AstroD 1uM IR_2;100;H17
F9;Olaparib;TargetMol;1uM;AstroD 1uM IR_2;100;E13
G9;Olmutinib;TargetMol;1uM;AstroD 1uM IR_2;100;O22
H9;Osimertinib;TargetMol;1uM;AstroD 1uM IR_2;100;H11
I9;Osimertinib mesylate;TargetMol;1uM;AstroD 1uM IR_2;100;P17
J9;Oxaliplatin;TargetMol;1uM;AstroD 1uM IR_2;100;A13
K9;Paclitaxel;TargetMol;1uM;AstroD 1uM IR_2;100;M15
L9;Pacritinib;TargetMol;1uM;AstroD 1uM IR_2;100;I09
M9;Palbociclib;TargetMol;1uM;AstroD 1uM IR_2;100;L12
N9;Palbociclib hydrochloride;TargetMol;1uM;AstroD 1uM IR_2;100;L15
C10;Palbociclib Isethionate;TargetMol;1uM;AstroD 1uM IR_2;100;L16
D10;Pamidronate disodium salt;TargetMol;1uM;AstroD 1uM IR_2;100;D11
E10;Panobinostat;TargetMol;1uM;AstroD 1uM IR_2;100;N08
F10;Pazopanib;TargetMol;1uM;AstroD 1uM IR_2;100;H10
G10;Pemetrexed acid;TargetMol;1uM;AstroD 1uM IR_2;100;B05
H10;Pemetrexed disodium;TargetMol;1uM;AstroD 1uM IR_2;100;H05
I10;Pemetrexed Disodium Hydrate;TargetMol;1uM;AstroD 1uM IR_2;100;A17
J10;Pentamidine isethionate;TargetMol;1uM;AstroD 1uM IR_2;100;E20
K10;Pentostatin;TargetMol;1uM;AstroD 1uM IR_2;100;H06
L10;Pexidartinib;TargetMol;1uM;AstroD 1uM IR_2;100;E21
M10;Phenoxybenzamine hydrochloride;TargetMol;1uM;AstroD 1uM IR_2;100;L13
N10;Piceatannol;TargetMol;1uM;AstroD 1uM IR_2;100;G07
C11;Pipobroman;TargetMol;1uM;AstroD 1uM IR_2;100;I23
D11;Pirarubicin;TargetMol;1uM;AstroD 1uM IR_2;100;P06
E11;Pirfenidone;TargetMol;1uM;AstroD 1uM IR_2;100;E15
F11;Pixantrone dimaleate;TargetMol;1uM;AstroD 1uM IR_2;100;K15
G11;Plerixafor;TargetMol;1uM;AstroD 1uM IR_2;100;F20
H11;Pomalidomide;TargetMol;1uM;AstroD 1uM IR_2;100;G11
I11;Ponatinib;TargetMol;1uM;AstroD 1uM IR_2;100;M20
J11;Pracinostat;TargetMol;1uM;AstroD 1uM IR_2;100;N18
K11;Propranolol hydrochloride;TargetMol;1uM;AstroD 1uM IR_2;100;M04
L11;Pyrvinium pamoate;TargetMol;1uM;AstroD 1uM IR_2;100;H24
M11;Quinestrol;TargetMol;1uM;AstroD 1uM IR_2;100;A08
N11;Radotinib;TargetMol;1uM;AstroD 1uM IR_2;100;A14
C12;Raloxifene hydrochloride;TargetMol;1uM;AstroD 1uM IR_2;100;M19
D12;Raltitrexed;TargetMol;1uM;AstroD 1uM IR_2;100;A20
E12;Rapamycin;TargetMol;1uM;AstroD 1uM IR_2;100;B11
F12;Rebamipide;TargetMol;1uM;AstroD 1uM IR_2;100;C09
G12;Regorafenib;TargetMol;1uM;AstroD 1uM IR_2;100;D17
H12;Relugolix;TargetMol;1uM;AstroD 1uM IR_2;100;G19
I12;Resveratrol;TargetMol;1uM;AstroD 1uM IR_2;100;O09
J12;Retinol;TargetMol;1uM;AstroD 1uM IR_2;100;F22
K12;Ribociclib;TargetMol;1uM;AstroD 1uM IR_2;100;E11
L12;Rifampicin;TargetMol;1uM;AstroD 1uM IR_2;100;M05
M12;Rociletinib;TargetMol;1uM;AstroD 1uM IR_2;100;G10
N12;Rofecoxib;TargetMol;1uM;AstroD 1uM IR_2;100;G06
C13;Roflumilast;TargetMol;1uM;AstroD 1uM IR_2;100;E18
D13;Romidepsin;TargetMol;1uM;AstroD 1uM IR_2;100;H14
E13;Rosiglitazone maleate;TargetMol;1uM;AstroD 1uM IR_2;100;H04
F13;Rucaparib Phosphate;TargetMol;1uM;AstroD 1uM IR_2;100;H08
G13;Rutin;TargetMol;1uM;AstroD 1uM IR_2;100;E08
H13;Ruxolitinib;TargetMol;1uM;AstroD 1uM IR_2;100;M16
I13;Selinexor;TargetMol;1uM;AstroD 1uM IR_2;100;G14
J13;Selumetinib;TargetMol;1uM;AstroD 1uM IR_2;100;F19
K13;Silibinin;TargetMol;1uM;AstroD 1uM IR_2;100;G08
L13;S-Isocorydine(+);TargetMol;1uM;AstroD 1uM IR_2;100;N19
M13;Sivelestat;TargetMol;1uM;AstroD 1uM IR_2;100;H20
N13;Sodium Demethylcantharidate;TargetMol;1uM;AstroD 1uM IR_2;100;M23
C14;Sodium etidronate;TargetMol;1uM;AstroD 1uM IR_2;100;D13
D14;Sodium Phenylbutyrate;TargetMol;1uM;AstroD 1uM IR_2;100;F08
E14;Sorafenib;TargetMol;1uM;AstroD 1uM IR_2;100;B18
F14;Sorafenib tosylate;TargetMol;1uM;AstroD 1uM IR_2;100;G05
G14;Streptozocin;TargetMol;1uM;AstroD 1uM IR_2;100;D15
H14;Sulindac;TargetMol;1uM;AstroD 1uM IR_2;100;A07
I14;Sunitinib Malate;TargetMol;1uM;AstroD 1uM IR_2;100;I06
J14;Talazoparib;TargetMol;1uM;AstroD 1uM IR_2;100;O21
K14;Tamibarotene;TargetMol;1uM;AstroD 1uM IR_2;100;F17
L14;Tamoxifen Z-isomer citrate;TargetMol;1uM;AstroD 1uM IR_2;100;A12
M14;Tanshinone I;TargetMol;1uM;AstroD 1uM IR_2;100;F12
N14;Tazarotene;TargetMol;1uM;AstroD 1uM IR_2;100;J19
C15;Tegafur;TargetMol;1uM;AstroD 1uM IR_2;100;A06
D15;Telotristat Etiprate;TargetMol;1uM;AstroD 1uM IR_2;100;H07
E15;Temozolomide;TargetMol;1uM;AstroD 1uM IR_2;100;L18
F15;Teniposide;TargetMol;1uM;AstroD 1uM IR_2;100;N06
G15;Tetrandrine;TargetMol;1uM;AstroD 1uM IR_2;100;I21
H15;Thalidomide;TargetMol;1uM;AstroD 1uM IR_2;100;O13
I15;Thioguanine;TargetMol;1uM;AstroD 1uM IR_2;100;K14
J15;Thymopentin;TargetMol;1uM;AstroD 1uM IR_2;100;B14
K15;Tilorone dihydrochloride;TargetMol;1uM;AstroD 1uM IR_2;100;K04
L15;Tipiracil hydrochloride;TargetMol;1uM;AstroD 1uM IR_2;100;N09
M15;Tivozanib;TargetMol;1uM;AstroD 1uM IR_2;100;C18
N15;Tolnaftate;TargetMol;1uM;AstroD 1uM IR_2;100;L19
C16;Topotecan;TargetMol;1uM;AstroD 1uM IR_2;100;E24
D16;Topotecan hydrochloride;TargetMol;1uM;AstroD 1uM IR_2;100;L05
E16;Toremifene;TargetMol;1uM;AstroD 1uM IR_2;100;C14
F16;Toremifene citrate;TargetMol;1uM;AstroD 1uM IR_2;100;J12
G16;Torezolid;TargetMol;1uM;AstroD 1uM IR_2;100;F16
H16;Tosedostat;TargetMol;1uM;AstroD 1uM IR_2;100;P22
I16;Tozasertib;TargetMol;1uM;AstroD 1uM IR_2;100;C04
J16;Trametinib;TargetMol;1uM;AstroD 1uM IR_2;100;O18
K16;Tranylcypromine (2-PCPA) hydrochloride;TargetMol;1uM;AstroD 1uM IR_2;100;C07
L16;Tretinoin;TargetMol;1uM;AstroD 1uM IR_2;100;K07
M16;Triethylenethiophosphoramide;TargetMol;1uM;AstroD 1uM IR_2;100;A09
N16;Trifluridine;TargetMol;1uM;AstroD 1uM IR_2;100;E12
C17;Trilostane;TargetMol;1uM;AstroD 1uM IR_2;100;N05
D17;Troglitazone;TargetMol;1uM;AstroD 1uM IR_2;100;A22
E17;Ubenimex;TargetMol;1uM;AstroD 1uM IR_2;100;F14
F17;Ulipristal acetate;TargetMol;1uM;AstroD 1uM IR_2;100;P09
G17;Uracil;TargetMol;1uM;AstroD 1uM IR_2;100;E09
H17;Urethane;TargetMol;1uM;AstroD 1uM IR_2;100;J11
I17;Vandetanib;TargetMol;1uM;AstroD 1uM IR_2;100;D09
J17;Vemurafenib;TargetMol;1uM;AstroD 1uM IR_2;100;O07
K17;Vesnarinone;TargetMol;1uM;AstroD 1uM IR_2;100;G21
L17;Vidarabine;TargetMol;1uM;AstroD 1uM IR_2;100;N14
M17;Vinblastine sulfate;TargetMol;1uM;AstroD 1uM IR_2;100;P11
N17;Vinorelbine Tartrate;TargetMol;1uM;AstroD 1uM IR_2;100;B20
C18;Vismodegib;TargetMol;1uM;AstroD 1uM IR_2;100;F05
D18;Vitamin D2;TargetMol;1uM;AstroD 1uM IR_2;100;D12
E18;Volasertib;TargetMol;1uM;AstroD 1uM IR_2;100;F18
F18;Vorinostat;TargetMol;1uM;AstroD 1uM IR_2;100;K13
G18;zanubrutinib;TargetMol;1uM;AstroD 1uM IR_2;100;J24
H18;Zosuquidar 3HCl;TargetMol;1uM;AstroD 1uM IR_2;100;F24
C5;(S)-crizotinib;TargetMol;3uM;AstroD 3uM IR_1;300;F21
D5;10-Hydroxycamptothecin;TargetMol;3uM;AstroD 3uM IR_1;300;L08
E5;2-Methoxyestradiol;TargetMol;3uM;AstroD 3uM IR_1;300;E16
F5;3-Bromopyruvic acid;TargetMol;3uM;AstroD 3uM IR_1;300;G24
G5;5-Aminolevulinic acid hydrochloride;TargetMol;3uM;AstroD 3uM IR_1;300;K19
H5;5-Azacytidine;TargetMol;3uM;AstroD 3uM IR_1;300;L04
I5;6-Mercaptopurine monohydrate;TargetMol;3uM;AstroD 3uM IR_1;300;M13
J5;8-Methoxypsoralen;TargetMol;3uM;AstroD 3uM IR_1;300;F07
K5;Abemaciclib;TargetMol;3uM;AstroD 3uM IR_1;300;F10
L5;Abiraterone;TargetMol;3uM;AstroD 3uM IR_1;300;I15
M5;ABT199;TargetMol;3uM;AstroD 3uM IR_1;300;O11
N5;Acalabrutinib;TargetMol;3uM;AstroD 3uM IR_1;300;J21
C6;Afatinib;TargetMol;3uM;AstroD 3uM IR_1;300;K11
D6;Afatinib Dimaleate;TargetMol;3uM;AstroD 3uM IR_1;300;I05
E6;AICAR (Acadesine);TargetMol;3uM;AstroD 3uM IR_1;300;M18
F6;Alectinib;TargetMol;3uM;AstroD 3uM IR_1;300;K16
G6;Alpelisib;TargetMol;3uM;AstroD 3uM IR_1;300;N20
H6;Altretamine;TargetMol;3uM;AstroD 3uM IR_1;300;E10
I6;Aminoglutethimide;TargetMol;3uM;AstroD 3uM IR_1;300;N04
J6;Amsacrine;TargetMol;3uM;AstroD 3uM IR_1;300;C11
K6;Andrographolide;TargetMol;3uM;AstroD 3uM IR_1;300;H09
L6;Anethole trithione;TargetMol;3uM;AstroD 3uM IR_1;300;F06
M6;Anlotinib;TargetMol;3uM;AstroD 3uM IR_1;300;N23
N6;Anlotinib Dihydrochloride;TargetMol;3uM;AstroD 3uM IR_1;300;P20
C7;Apalutamide;TargetMol;3uM;AstroD 3uM IR_1;300;A15
D7;Apatinib;TargetMol;3uM;AstroD 3uM IR_1;300;J05
E7;Apigenin;TargetMol;3uM;AstroD 3uM IR_1;300;M11
F7;Apramycin sulfate;TargetMol;3uM;AstroD 3uM IR_1;300;K23
G7;Arctigenin;TargetMol;3uM;AstroD 3uM IR_1;300;A21
H7;Artesunate;TargetMol;3uM;AstroD 3uM IR_1;300;C20
I7;Axitinib;TargetMol;3uM;AstroD 3uM IR_1;300;C13
J7;Baricitinib;TargetMol;3uM;AstroD 3uM IR_1;300;D18
K7;Batyl alcohol;TargetMol;3uM;AstroD 3uM IR_1;300;M12
L7;Belinostat;TargetMol;3uM;AstroD 3uM IR_1;300;K18
M7;Bendamustine hydrochloride;TargetMol;3uM;AstroD 3uM IR_1;300;I08
N7;Berbamine;TargetMol;3uM;AstroD 3uM IR_1;300;P19
C8;Berbamine dihydrochloride;TargetMol;3uM;AstroD 3uM IR_1;300;M22
D8;Berberine;TargetMol;3uM;AstroD 3uM IR_1;300;G16
E8;Bestatin hydrochloride;TargetMol;3uM;AstroD 3uM IR_1;300;P05
F8;Beta-Carotene;TargetMol;3uM;AstroD 3uM IR_1;300;K09
G8;Bexarotene;TargetMol;3uM;AstroD 3uM IR_1;300;P14
H8;Bicalutamide;TargetMol;3uM;AstroD 3uM IR_1;300;E17
